Date,                                        Time,                                        Day,                                        Thingy,                                        Temperature(celcius),                                        Humidity(percent),                                        CO2(ppm),                                        TVOC(ppb),                                        Pressure(hPa),                                        Battery(percent)
2018-10-12,22:04:08,12,Thingy01,0,0,0,0,0
2018-10-12,22:14:23,12,Thingy01,0,0,0,0,0
2018-10-12,22:15:22,12,Thingy01,0,0,0,0,0
2018-10-12,22:16:29,12,Thingy01,0.65,0.9,0,0,0.22
2018-10-12,22:17:28,12,Thingy01,0.65,0.9,0,0,0.22
2018-10-12,22:18:27,12,Thingy01,0.65,0.9,0,0,0.22
2018-10-12,22:21:51,12,Thingy01,24.0,58.0,0,0,955.0
2018-10-12,22:22:52,12,Thingy01,24.0,56.0,0,0,955.0
2018-10-12,22:24:07,12,Thingy01,24.0,57.0,0.0,0.0,955.0
2018-10-12,22:25:07,12,Thingy01,24.0,61.0,0.0,0.0,955.0
2018-10-12,22:26:27,12,Thingy01,23,60,0,0,954
2018-10-12,22:27:27,12,Thingy01,23,58,0,0,954
2018-10-12,22:28:28,12,Thingy01,23,55,0,0,954
2018-10-12,22:29:27,12,Thingy01,23,58,0,0,954
2018-10-12,22:30:27,12,Thingy01,23,58,0,0,954
2018-10-12,22:31:29,12,Thingy01,23,60,0,0,954
2018-10-12,22:32:27,12,Thingy01,23,59,0,0,954
2018-10-12,22:33:27,12,Thingy01,23,63,0,0,954
2018-10-12,22:34:28,12,Thingy01,23,53,0,0,954
2018-10-12,22:35:27,12,Thingy01,23,62,0,0,954
2018-10-12,22:36:28,12,Thingy01,23,60,0,0,954
2018-10-12,22:37:27,12,Thingy01,23,58,0,0,954
2018-10-12,22:38:28,12,Thingy01,24,61,0,0,954
2018-10-12,22:39:28,12,Thingy01,24,65,0,0,954
2018-10-12,22:40:33,12,Thingy01,24,57,0,0,955
